# QI Stellarator field line 4
# X[m] Y[m] Z[m]
-0.8131727983645295 0.8131727983645296 0.0
-0.8206646632508013 0.8003221845974335 0.0020972985706121505
-0.82819188319564 0.7875003289122469 0.004235342049404704
-0.8357652965786273 0.7747127895379229 0.006406610735396145
-0.8433940940415863 0.7619645503563424 0.008605399482439607
-0.851085927459054 0.7492600922302308 0.010827752721554106
-0.8588470394270867 0.736603455226786 0.013071367896518428
-0.8666824077660167 0.7239982945483754 0.015335467265689982
-0.8745958987907609 0.7114479317421887 0.017620639124465987
-0.8825904226988354 0.6989554014272006 0.01992865054277818
-0.890668084448899 0.6865234924954706 0.02226223457206845
-0.8988303239644317 0.6741547816496416 0.02462485550303788
-0.9070780403477514 0.6618516563376049 0.027020456160127614
-0.9154116959348715 0.6496163237135141 0.029453191461859426
-0.9238313973451245 0.6374508022319355 0.031927152643608736
-0.9323369520603165 0.625356892877894 0.034446086713444714
-0.94092790039382 0.6133361278316914 0.03701311594504217
-0.9496035238820056 0.6013896955205088 0.039630462508840024
-0.958362832066363 0.5895183424500058 0.042299183652813925
-0.9672045302688527 0.5777222538409467 0.04501892306776744
-0.9761269712484409 0.5660009167909772 0.04778768408000433
-0.9851280935393226 0.5543529712872478 0.050601629978788296
-0.9942053488160892 0.5427760557469501 0.0534549160160861
-1.0033556198474016 0.531266654706996 0.056339556390936185
-1.0125751295631567 0.5198199567100323 0.059245327922478414
-1.0218593405784764 0.5084297303029061 0.0621597102938834
-1.0312028433215241 0.4970882254298673 0.0650678609651202
-1.040599229841678 0.4857861065172189 0.0679526214037817
-1.0500409495698144 0.4745124224389289 0.07079455047150873
-1.0595191428987745 0.4632546175963893 0.07357198089198215
-1.0690234485880903 0.4519985878052085 0.07626109590973051
-1.078541781833824 0.44072878476213834 0.07883602563964223
-1.0880600815939823 0.4294283736584528 0.0812689662331795
-1.0975620287145649 0.41807944994513807 0.08353032978931593
-1.1070287409493573 0.40666332306490166 0.08558893874538478
-1.1164384575739859 0.3951608766086137 0.0874122849478656
-1.1257662354180615 0.3835530149702248 0.08896688007661649
-1.1349836900255297 0.3718212049413128 0.09021872944125732
-1.1440588299791157 0.35994811524765324 0.09113396354665132
