# Quasi-Isodynamic Stellarator surface s = 0.2
# X[m] Y[m] Z[m] |B|[T] Helical_Winding
0.21067935949032277 -1.059156664141478 -0.013889255825490035 0.9640486032631027 -0.5555702330196014
0.316255049582333 -1.0425531798188368 -0.0024504285082390313 0.9581378987157287 -0.09801714032956124
0.4161077790175775 -1.0045730435131817 0.009567085809127273 0.9606195205792175 0.3826834323650909
0.5062983363157338 -0.9472175643546272 0.01932526133406842 0.9649658326313012 0.7730104533627367
0.5848470464438319 -0.8752854599857306 0.024519632010080752 0.9652340507502023 0.98078528040323
0.6523825126099008 -0.7949303916471063 0.023923508393305225 0.9707690026300717 0.9569403357322089
0.7118910524340094 -0.7118910524340097 0.017677669529663723 0.98125339155156 0.7071067811865489
0.7676178066288801 -0.6299676533627385 0.007257116931361646 0.9962601685633682 0.29028467725446583
0.823467103928969 -0.5502231278746083 -0.004877258050403251 1.002168663438672 -0.19509032201613002
0.8814329423212899 -0.4711357232646016 -0.01585983210409107 0.9888074847273398 -0.6343932841636428
0.9405963841102946 -0.38960777901757787 -0.023096988312782157 0.9789650024244899 -0.9238795325112862
0.9970507797008497 -0.3024520474103678 -0.024879618166804923 0.9708967259455265 -0.9951847266721968
1.0448149674876037 -0.2078266186566602 -0.020786740307563653 0.9675269656876422 -0.831469612302546
1.0774684638613534 -0.10612138107879261 -0.011784918420649932 0.9627147014819472 -0.47139673682599725
1.089807389066888 0.0 0.003920685613182425 0.9578938961240948 0.0
1.0800847644769098 0.10637906419802308 0.015844218914145478 0.962915785420768 0.469126832692346
1.0495072359933149 0.20875996889351164 0.02495192074175253 0.9669971758782224 0.827465858855546
1.002566699746087 0.30412528346313367 0.02909293926301154 0.9674721432656759 0.9903926402016152
0.9455274248763875 0.3916502829795075 0.027289342015321898 0.9734787165184396 0.919430800040282
0.8846119019886721 0.4728349126075555 0.019967061963947562 0.9834957152810626 0.6313385071030749
0.8242778805569057 0.5507648714975197 0.008855310249995623 0.9967105497033251 0.19415090879201183
0.7661257993665237 0.6287431946467594 -0.003421789940017044 1.003837191281511 -0.2888868771906088
0.708762078847067 0.7087620788470669 -0.0139649096702799 0.9871170966956017 -0.7037018687631912
0.6486266321116326 0.7903538380182796 -0.020284212445646238 0.9765387441856923 -0.9523324064572586
0.5814785383588085 0.8702441313740983 -0.02088734770228569 0.9685366007563363 -0.9760625312022029
0.5040264364977728 0.9429671387504533 -0.01563188054313643 0.9655298576563262 -0.7692881967445468
0.41515750588949923 1.002278881239417 -0.005758928803020617 0.9606519792245422 -0.38084070704023065
0.3163694437983601 1.0429302870107346 0.006399936200816602 0.9582270575481141 0.09754516100806444
0.2112905354852609 1.0622292533574695 0.0179733076551509 0.9642545522177226 0.5528950104948213
0.1044872762302838 1.0608771189032227 0.026228047422873064 0.9670445551001864 0.8776745724069158
6.385265200603846e-17 1.0427929432469045 0.029214737034171108 0.9681144104217394 0.9951847266721969
-0.09986678021984656 1.0139644356339879 0.026228047422873074 0.9753176382400941 0.8776745724069162
-0.19506936804418784 0.9806799376725779 0.01797330765515091 0.9857654928706396 0.5528950104948217
-0.28748075607929896 0.9476970463650087 0.006399936200816595 0.999819156644791 0.09754516100806417
-0.37980216683017176 0.9169235421800895 -0.005758928803020603 1.0000059538745159 -0.3808407070402301
-0.47412134409586565 0.8870186460240826 -0.015631880543136422 0.9849060585485602 -0.7692881967445465
-0.5706399007925711 0.8540229639330255 -0.02088734770228568 0.9745475238093204 -0.9760625312022025
-0.6670420970862168 0.8127931470151526 -0.02028421244564625 0.967672098651733 -0.952332406457259
-0.7587620788470667 0.7587620788470668 -0.013964909670279925 0.9648799969841403 -0.7037018687631922
-0.8400982876430682 0.6894508468801412 -0.0034217899400170388 0.9595188806697481 -0.28888687719060857
-0.9058271962417976 0.6052543821751016 0.00885531024999563 0.9590034505986488 0.19415090879201208
-0.9527853376270881 0.5092743731323137 0.01996706196394754 0.9653830972760924 0.6313385071030742
-0.9808827639357148 0.40629494392018023 0.027289342015321887 0.967001134345317 0.9194308000402817
-0.9931870442286388 0.3012799960685365 0.02909293926301154 0.9690606800182466 0.9903926402016152
-0.995017725315733 0.19792133132727505 0.02495192074175254 0.9772578892333184 0.8274658588555465
-0.9923173072362182 0.09773472416529769 0.015844218914145496 0.9882013077199412 0.4691268326923466
-0.9898073890668879 1.2121644507931632e-16 0.003920685613182441 1.002928262704558 6.093748950397198e-16
-0.989516100083613 -0.09745882934174323 -0.008002847687780658 0.9961215441943269 -0.4691268326923471
-0.9901483273093225 -0.19695274784210592 -0.017110549515387673 0.9827982504494216 -0.8274658588555458
-0.9875005642349114 -0.29955502122103944 -0.021251568036646688 0.9726993453132655 -0.9903926402016151
-0.9757861041494088 -0.40418383831389043 -0.01944797078895705 0.9670218792231411 -0.9194308000402821
-0.9494445925005912 -0.5074887076598275 -0.01212569073758275 0.9640468054481462 -0.6313385071030765
-0.9048586127566288 -0.6046071953812702 -0.0010139390236307655 0.9586029967818759 -0.19415090879201155
-0.8414381630985142 -0.6905504542487774 0.011263161166381859 0.9601359846814229 0.2888868771906074
-0.7617476330270836 -0.7617476330270834 0.021806280896644752 0.9662224248997374 0.7037018687631913
-0.6706670167839047 -0.8172101244467576 0.028125583672011078 0.9669872010411895 0.9523324064572581
-0.5738935285199817 -0.8588923619394359 0.02872871892865054 0.9702975805157926 0.9760625312022029
-0.4762971837696106 -0.8910893557388098 0.023473251769501293 0.9792691498623797 0.7692881967445473
-0.38067661540389935 -0.9190346477863789 0.013600300029385523 0.990841950263995 0.3808407070402329
-0.2873108608858135 -0.947136976970264 0.0014414350255482857 1.0059542503328163 -0.09754516100806296
-0.194422181250357 -0.9774263099451673 -0.010131936428786 0.992582126452401 -0.5528950104948193
-0.09935061730948261 -1.0087237456573006 -0.018386676196508252 0.9807051024160506 -0.8776745724069173
-1.9046108120704383e-16 -1.0368218348868712 -0.021373365807806258 0.9710550368801898 -0.9951847266721969
0.10397111331991928 -1.055636428926535 -0.018386676196508227 0.9665111736602237 -0.8776745724069164
0.2106433486914296 -1.0589756256300593 -0.010131936428786037 0.9630257735013897 -0.5528950104948208
0.3161995486048739 -1.04237021761599 0.001441435025548239 0.9580311719611502 -0.09754516100806478
0.4160319544632264 -1.0043899868457062 0.01360030002938548 0.9614920083988212 0.38084070704023115
0.5062022761715174 -0.9470378484651807 0.023473251769501262 0.9667495270934481 0.7692881967445461
0.5847321660862184 -0.875113529380509 0.02872871892865053 0.9671147679979248 0.9760625312022024
0.6522515518093202 -0.794770815449885 0.028125583672011092 0.9717873926749593 0.9523324064572587
0.7117476330270833 -0.7117476330270837 0.021806280896644784 0.9813430119631643 0.7037018687631926
0.7674656748219691 -0.6298428020153962 0.011263161166381987 0.9936921856805108 0.28888687719061246
0.8233092970717368 -0.5501176847036885 -0.0010139390236308088 1.007301573556637 -0.19415090879201324
0.8812711568621748 -0.47104924713506974 -0.01212569073758264 0.9896058275774134 -0.6313385071030723
0.9404307650900812 -0.3895391773732185 -0.019447970788957034 0.9786091800536783 -0.9194308000402814
0.9968802197523595 -0.3024003086156371 -0.02125156803664669 0.9696605150528199 -0.9903926402016152
1.0446378379869041 -0.20779138540834327 -0.0171105495153877 0.96604619815588 -0.8274658588555468
1.0772835573243047 -0.10610316937446876 -0.00800284768778062 0.9618631376727457 -0.4691268326923456
1.0892314112161292 0.0 0.007803612880645131 0.9581419629640421 0.0
1.0794912946170714 0.1063206125186774 0.01986442612484928 0.9641643702316062 0.46233898070905394
1.048907097445768 0.20864059391426332 0.02907698821144095 0.9691392194034222 0.8154931568489171
1.0019743841302569 0.30394560648542274 0.03326568377382609 0.9696343355676915 0.9760625312022028
0.9449584186403349 0.3914145928794597 0.03144132105993251 0.9748034062073796 0.9061274463528878
0.8840797660548492 0.4725504800250875 0.024034736955013333 0.9839523891788498 0.6222035950943673
0.8237919652017709 0.5504401932373817 0.012795051632281416 0.995051812313523 0.19134171618254522
0.7656902558757082 0.6283857533413637 0.00037660075579781533 1.0063218747901315 -0.28470693857777885
0.7083764001723857 0.7083764001723856 -0.01028790571794297 0.9880271923842935 -0.6935199226610737
0.648287460328578 0.7899405560048475 -0.016679964907404747 0.976450568596558 -0.9385529955102759
0.5811820807734851 0.8698004512435173 -0.017290044277983266 0.9675215022918202 -0.9619397662556434
0.5037706636600581 0.942488621427779 -0.011974069028228413 0.9643410747223539 -0.7581572742560008
0.4149434149588549 1.0017620200110742 -0.001987446430633158 0.9601497488628595 -0.37533027751786585
0.3162010171369581 1.042375058717486 0.010311407975294137 0.9586668413244328 0.09613376846245118
0.2111734856695043 1.0616408041961705 0.02201802783312229 0.9657109276640259 0.5448951067758183
0.1044270863171643 1.060266000459705 0.030367807399717776 0.9692811028879044 0.8649753945474727
6.381473839910548e-17 1.042173767057339 0.033388883846693515 0.9701527297962118 0.9807852804032304
-0.09980659030672706 1.0133533171904703 0.03036780739971779 0.9764522435961878 0.8649753945474731
-0.19495231822843126 0.9800914885112788 0.0220180278331223 0.9860163280036593 0.5448951067758186
-0.287312329417897 0.94714181807176 0.01031140797529413 0.9973837476696433 0.0961337684624509
-0.37958807589952737 0.9164066809517469 -0.001987446430633144 1.005439983842151 -0.3753302775178653
-0.4738655712581509 0.8865401287014084 -0.011974069028228406 0.985530272158812 -0.7581572742560004
-0.5703434432072477 0.8535792838024445 -0.01729004427798326 0.9742492918672607 -0.961939766255643
-0.666702925303162 0.8123798650017205 -0.016679964907404754 0.9665432846732455 -0.9385529955102764
-0.7583764001723855 0.7583764001723856 -0.010287905717942997 0.9637758351620263 -0.6935199226610747
-0.8396627441522527 0.6890934055747455 0.00037660075579782053 0.959200789207185 -0.2847069385777786
-0.9053412808866628 0.6049297039149636 0.012795051632281423 0.9596384909138286 0.19134171618254547
-0.952253201693265 0.5089899405498457 0.024034736955013312 0.9670407089839755 0.6222035950943665
-0.9803137576996623 0.4060592538201324 0.0314413210599325 0.9692882127203165 0.9061274463528874
-0.9925947286128085 0.3011003190908256 0.03326568377382609 0.9709446808086463 0.9760625312022028
-0.9944175867681861 0.19780195634802675 0.02907698821144096 0.9782121062240389 0.8154931568489175
-0.9917238373763797 0.09767627248595201 0.019864426124849295 0.988168184614378 0.4623389807090545
-0.9892314112161291 1.2114590813618516e-16 0.007803612880645147 0.9996700133163171 6.005577771483277e-16
-0.9889631612234987 -0.09740436961743985 -0.004257200363559046 1.0009853576686583 -0.462338980709055
-0.9896186446611442 -0.19684738741259686 -0.01346976245015068 0.9832639652186129 -0.8154931568489169
-0.9869905269749831 -0.29940030310972404 -0.01765845801253582 0.9721956280577979 -0.9760625312022027
-0.9752908420904696 -0.403978694052149 -0.015834095298642253 0.9658165458306042 -0.9061274463528879
-0.9489607942056589 -0.5072301120836321 -0.008427511193723113 0.9630601303977141 -0.6222035950943688
-0.9043867119512333 -0.6042918813438879 0.002812174129008853 0.9584724562020818 -0.19134171618254495
-0.8409832327902459 -0.6901771025934764 0.015230625005492413 0.9609711232676351 0.2847069385777775
-0.7613187560135956 -0.7613187560135953 0.025895131479233238 0.9680670751548519 0.6935199226610738
-0.6702753956062629 -0.8167329326611061 0.032287190668694996 0.9692781026795166 0.9385529955102755
-0.5735499938077849 -0.8583782259094865 0.03289727003927353 0.9720052962015971 0.9619397662556434
-0.4760099284486621 -0.8905519388327288 0.02758129478951869 0.980055070570155 0.7581572742560011
-0.38044987197275454 -0.91848724071973 0.017594672191923476 0.9904060433927252 0.375330277517868
-0.287144892458189 -0.946589852387754 0.005295817785996165 1.0018940167427728 -0.09613376846244971
-0.1943144956573563 -0.9768849379107418 -0.006410802071831973 0.9958289391117039 -0.5448951067758163
-0.09929789581895303 -1.008188455380865 -0.014760581638427552 0.9810087579908622 -0.8649753945474741
-1.9036321119844936e-16 -1.0362890553749193 -0.017781658085403253 0.9703586695158118 -0.9807852804032304
0.10391839182938968 -1.0551011386500995 -0.014760581638427528 0.9652698168420147 -0.8649753945474733
0.21053566309842886 -1.0584342535956337 -0.006410802071832013 0.96218313196115 -0.5448951067758179
0.31603358017724953 -1.04182309303348 0.005295817785996117 0.9580894639884854 -0.0961337684624515
0.41580521103208157 -1.0038425797790573 0.017594672191923434 0.9625322261622062 0.37533027751786635
0.5059150208505688 -0.9465004315590997 0.027581294789518658 0.9687584777585309 0.758157274256
0.5843886313740216 -0.8745993933505598 0.03289727003927352 0.9693630078018328 0.9619397662556429
0.6518599306316784 -0.7942936236642336 0.03228719066869501 0.9733057603291305 0.938552995510276
0.7113187560135953 -0.7113187560135956 0.02589513147923327 0.981968245178015 0.6935199226610751
0.7670107445137009 -0.6294694503600954 0.015230625005492542 0.9927118602408849 0.2847069385777825
0.8228373962663412 -0.5498023706663062 0.0028121741290088095 1.0040811088774761 -0.1913417161825466
0.8807873585672426 -0.47079065155887445 -0.008427511193723002 0.9912880336504422 -0.6222035950943646
0.9399355030311418 -0.3893340331114771 -0.015834095298642235 0.9787255571849556 -0.9061274463528872
0.9963701824924313 -0.3022455905043217 -0.01765845801253583 0.9687915130716331 -0.9760625312022028
1.044108155338726 -0.2076860249788342 -0.01346976245015071 0.9648106525710232 -0.8154931568489179
1.0767306184641903 -0.10604870965016538 -0.004257200363559008 0.9611841880759144 -0.46233898070905355
1.0882776134292884 0.0 0.011611387090178496 0.9585533254603044 0.0
1.0785085307171658 0.10622381872300694 0.023806823259653463 0.9655767392046114 0.4510985516013379
1.0479132904483395 0.20844291341168636 0.03312221606190454 0.9715145418828337 0.7956668099479272
1.0009935316152754 0.30364806812789524 0.03735766588855525 0.9721741426569542 0.9523324064572585
0.9440161655868007 0.39102429888549833 0.03551293961871179 0.976621013706435 0.8840975900174669
0.8831985688433411 0.47207947030256775 0.028023683143507158 0.984924958552508 0.6070765223338175
0.8229873075405274 0.5499025381773007 0.016658540334067475 0.9946104692821806 0.18668979824821885
0.7649690121385305 0.627793843903244 0.00410147457727076 1.0027526614767799 -0.27778511650980087
0.7077377307064363 0.7077377307064362 -0.006682069230768728 0.9895763211045601 -0.6766590005871762
0.6477258045364144 0.7892561764419292 -0.01314547665265613 0.9768413125810876 -0.9157348061512726
0.5806911580958141 0.8690657335350916 -0.013762365735635605 0.9668587796646659 -0.9385529955102759
0.503347113403351 0.9416962146317006 -0.008387053513796122 0.9633848827688292 -0.7397248827654449
0.4145888883819001 1.0009061171407683 0.0017110398710870438 0.9598183784369192 -0.36620521224660363
0.31592210888262406 1.0414556214221204 0.014147174220255436 0.9592689225384761 0.09379655517448104
0.210979655550739 1.060666354385338 0.025984463493021387 0.9673366743476937 0.5316475653085992
0.10432741407135156 1.0592540111650526 0.034427443387642996 0.9717769866036187 0.8439460307948887
6.375195488349596e-17 1.041148434436485 0.03748224112194189 0.972596417217198 0.9569403357322088
-0.09970691806091435 1.0123413278958182 0.034427443387643 0.9780939067797042 0.8439460307948891
-0.19475848810966595 0.9791170387004464 0.0259844634930214 0.9867991962193599 0.5316475653085997
-0.28703342116356295 0.9462223807763944 0.014147174220255429 0.9964951162926556 0.09379655517448078
-0.3792335493225726 0.9155507780814409 0.0017110398710870577 1.0040821527389203 -0.3662052122466031
-0.4734420210014439 0.88574772190533 -0.008387053513796115 0.9866167088154034 -0.7397248827654446
-0.5698525205295767 0.8528445660940188 -0.013762365735635598 0.9744025790981748 -0.9385529955102756
-0.6661412695109984 0.8116954854388022 -0.01314547665265614 0.9657420387785048 -0.915734806151273
-0.7577377307064361 0.7577377307064362 -0.006682069230768755 0.9628852874383058 -0.6766590005871772
-0.8389415004150751 0.6885014961366258 0.004101474577270765 0.9590500240817694 -0.27778511650980064
-0.9045366232254193 0.6043920488548826 0.01665854033406748 0.9604348117375258 0.18668979824821907
-0.9513720044817571 0.5085189308273259 0.028023683143507137 0.9688770945684883 0.6070765223338167
-0.9793715046461281 0.40566895982617107 0.035512939618711784 0.9718632563465321 0.8840975900174666
-0.9916138760978271 0.300802780733298 0.03735766588855525 0.9732596859520225 0.9523324064572585
-0.9934237797707576 0.19760427584544976 0.033122216061904554 0.9796824729304365 0.7956668099479276
-0.9907410734764741 0.09757947869028154 0.023806823259653477 0.9887253589637263 0.45109855160133844
-0.9882776134292883 1.2102910159551632e-16 0.011611387090178511 0.9982750405075211 5.859569595647216e-16
-0.9880475151438087 -0.0973141863500727 -0.0005840490792964979 1.0064954579773537 -0.45109855160133894
-0.9887415099989435 -0.19667291448042776 -0.009899441881547542 0.9842414631839391 -0.7956668099479269
-0.9861459243412442 -0.29914409570181333 -0.014134891708198252 0.9721175383767042 -0.9523324064572584
-0.9744707066371703 -0.40363898282440935 -0.012290165438354806 0.9649137569438127 -0.884097590017467
-0.94815964231696 -0.5068018874775346 -0.00480090896315021 0.9622713252838443 -0.6070765223338189
-0.9036052618603976 -0.6037697330865914 0.006564233846289524 0.9585072793960328 -0.18668979824821857
-0.8402298852081792 -0.6895588462107523 0.019121299603086197 0.9619669326060702 0.27778511650979953
-0.7606085517136331 -0.7606085517136328 0.029904843411125724 0.9701042523617788 0.6766590005871763
-0.6696268855775825 -0.8159427209047799 0.03636825083301311 0.9718869974932943 0.9157348061512721
-0.5729811131680784 -0.857526835865833 0.036985139915992594 0.9741672992750054 0.9385529955102759
-0.47553424437675174 -0.8896619965286003 0.03160982769415313 0.9813600563970583 0.7397248827654453
-0.38007439332800835 -0.9175807550832025 0.021511734309270003 0.9906879687765121 0.36620521224660574
-0.28687005494708484 -0.9456838345343992 0.009075599960101596 0.9999166930491767 -0.0937965551744796
-0.1941361723413755 -0.9759884460619447 -0.0027616893126643435 1.0020400183421594 -0.5316475653085974
-0.09921059100172816 -1.007302034695922 -0.011204669207286043 0.9818358618160515 -0.8439460307948902
-1.9020114212327135e-16 -1.0354067924220915 -0.014259466941584892 0.9700632800856495 -0.9569403357322088
0.10383108701216483 -1.0542147179651564 -0.011204669207286019 0.9643063113048073 -0.8439460307948893
0.21035733978244806 -1.0575377617468367 -0.002761689312664385 0.961526097167172 -0.5316475653085988
0.31575874266614534 -1.0409170751801253 0.009075599960101547 0.9583119729600061 -0.09379655517448136
0.4154297323873354 -1.0029360941425298 0.021511734309269958 0.9637336435534246 0.36620521224660413
0.5054393367786585 -0.9456104892549713 0.031609827694153096 0.9709782135746722 0.7397248827654441
0.5838197507343151 -0.8737480033069062 0.03698513991599259 0.9719594744178103 0.9385529955102755
0.651211420602998 -0.7935034119079074 0.03636825083301312 0.9752991767803806 0.9157348061512727
0.7106085517136328 -0.7106085517136331 0.029904843411125755 0.9831102811662153 0.6766590005871777
0.7662573969316342 -0.6288511939773711 0.019121299603086325 0.9926613157045647 0.2777851165098044
0.8220559461755055 -0.5492802224090098 0.0065642338462894795 1.0014027184222363 -0.18668979824822018
0.8799862066785438 -0.4703624269527769 -0.004800908963150099 0.9950772984588631 -0.6070765223338149
0.9391153675778425 -0.3889943218837375 -0.012290165438354787 0.9793476728580124 -0.8840975900174664
0.9955255798586923 -0.30198938309641093 -0.014134891708198255 0.9682992812112281 -0.9523324064572585
1.0432310206765252 -0.2075115520466651 -0.009899441881547571 0.9638293618895805 -0.7956668099479279
1.0758149723845003 -0.10595852638279823 -0.0005840490792964597 0.9606819762750314 -0.4510985516013375
1.0869551813004514 0.0 0.015307337294603594 0.9591248324039285 0.0
1.0771459373307828 0.10608961498817689 0.02763344287901636 0.967143830966796 0.43551379684614877
1.046535385905684 0.2081688311570836 0.03704864653759685 0.9741057794716413 0.7681777567114163
0.999633588347051 0.3032355338475852 0.04132947758252921 0.9750694975540376 0.9194308000402819
0.9427097401277781 0.39048315974214165 0.03946498577916559 0.9789054199771521 0.8535533905932737
0.8819767967650064 0.47142641952110403 0.03189548479705405 0.986402058939283 0.5861029708014087
0.8218716568663234 0.5491570842294173 0.02040856884715784 0.9949740672137762 0.1802399555017373
0.7639690141264517 0.62697316674386 0.00771695895327785 1.0014264200359162 -0.2681880719170422
0.7068522211853081 0.706852221185308 -0.0031821263852793887 0.9929045321059506 -0.6532814824381882
0.6469470737874528 0.7883072902788357 -0.009714786735441436 0.9777462306107768 -0.8840975900174669
0.580010498179547 0.868047053981991 -0.010338285548030764 0.966555265139162 -0.9061274463528878
0.50275986474816 0.940597549672838 -0.004905378920105679 0.9626679912657016 -0.7141685362791037
0.4140973404433748 0.999719415441024 0.005300911657256154 0.9596594122250532 -0.35355339059327434
0.3155354050743139 1.0401808298084079 0.0178702944099184 0.9600291110754019 0.09055602978576792
0.2107109118189669 1.059315288409339 0.029834415691169083 0.969121168927361 0.5132799671593364
0.10418921939105914 1.0578508970293827 0.03836785887286223 0.974513420952347 0.814789005417921
6.366490609878622e-17 1.0397268198979854 0.04145538759169887 0.9754229353368647 0.9238795325112867
-0.0995687233806219 1.010938213760148 0.038367858872862246 0.9802157631596299 0.8147890054179213
-0.19448974437789388 0.9777659727244473 0.029834415691169097 0.9880991055147506 0.5132799671593368
-0.28664671735525277 0.9449475891626818 0.017870294409918393 0.9965699580294222 0.09055602978576767
-0.37874200138404734 0.9143640763816967 0.005300911657256168 1.0021090328493052 -0.35355339059327384
-0.4728547723462529 0.8846490569464673 -0.004905378920105672 0.9881816224837086 -0.7141685362791034
-0.5691718606133096 0.8518258865409182 -0.010338285548030757 0.9750282203472057 -0.9061274463528876
-0.6653625387620368 0.8107465992757087 -0.009714786735441447 0.9652751888993089 -0.8840975900174672
-0.7568522211853079 0.756852221185308 -0.0031821263852794164 0.9622144244443492 -0.6532814824381891
-0.8379415024029963 0.6876808189772419 0.007716958953277855 0.9590668558076154 -0.268188071917042
-0.9034209725512152 0.6036465949069992 0.020408568847157846 0.9613871630368418 0.18023995550173752
-0.9501502324034222 0.5078658800458622 0.03189548479705403 0.9708799513990067 0.5861029708014079
-0.9780650791871055 0.4051278206828144 0.03946498577916557 0.9747063020472773 0.8535533905932734
-0.9902539328296027 0.300390246452988 0.04132947758252921 0.9759825886117574 0.9194308000402819
-0.9920458752281023 0.197330193590847 0.03704864653759686 0.981642746515585 0.7681777567114167
-0.9893784800900911 0.0974452749554515 0.027633442879016378 0.9898283117705149 0.4355137968461493
-0.9869551813004513 1.2086715036814933e-16 0.01530733729460361 0.9980468811393158 5.657130561438502e-16
-0.9867779800168334 -0.09718914805380569 0.0029812317101907976 1.0025682141635623 -0.43551379684614977
-0.9875253706090078 -0.196431009315312 -0.006433971948389657 0.9858477870173528 -0.7681777567114161
-0.9849748903187642 -0.29878886641470265 -0.010714802993322017 0.9724781365700772 -0.9194308000402818
-0.9733335961422572 -0.4031679762354996 -0.008850311189958403 0.9643205216148408 -0.8535533905932738
-0.9470488523651373 -0.5062081578785831 -0.0012808102078469032 0.9616855601417721 -0.5861029708014102
-0.9025217882756807 -0.6030457791825338 0.010206105742049358 0.9587065222602349 -0.18023995550173702
-0.8391853755013507 -0.6887016392475435 0.0228977156359293 0.9631170254786656 0.2681880719170409
-0.7596238597828421 -0.7596238597828419 0.03379680097448658 0.9723199168245775 0.6532814824381883
-0.6687277322039514 -0.814847099348966 0.04032946132464861 0.9747930083285353 0.8840975900174665
-0.5721923652324045 -0.8563463911600128 0.040952960137237954 0.9767596881269691 0.9061274463528878
