# QI Stellarator field line 1
# X[m] Y[m] Z[m]
1.15 0.0 0.0
1.1499060295430152 0.014701129909573922 0.002977415891111318
1.1499826614135864 0.029400351467115733 0.005953448611177983
1.1502287619627616 0.04409484177129286 0.008932457354672295
1.150642704934076 0.05878193112328173 0.011918362437043212
1.151222322247783 0.07345918126175038 0.014914358021940178
1.1519648307605241 0.08812446582739064 0.01792264341787546
1.152866740200265 0.10277605319120448 0.020944178755406582
1.1539237483455826 0.1174126905283604 0.023978470025749255
1.1551306297651363 0.13203368671251783 0.027023387349244518
1.1564811240327248 0.14663899041694825 0.030075018926857044
1.1579678283315236 0.1612292588918108 0.033127561451468564
1.1595820978756557 0.17580591234842488 0.03617324593031917
1.1613139557881829 0.1903711687600853 0.039202296068381826
1.1631520122024746 0.204928054145279 0.04220291479246391
1.1650833906310145 0.21948038392059094 0.04516129336587954
1.1670936582865488 0.23403271153313202 0.04806163703046003
1.1691667562204837 0.24859024112365613 0.05088620134044337
1.171284924991328 0.2631587012691015 0.05361533438783042
1.1734286221822399 0.2777441768007277 0.056227521981460825
1.175576429525099 0.29235289527219027 0.05869943552836309
1.1777049497436698 0.30699096395539016 0.0610059858696465
1.179788696620283 0.32166405250543717 0.06312039064609018
1.1817999863821307 0.3363770160664467 0.06501426790532802
1.1837088444773487 0.3511334542060469 0.06665777454577416
1.1854829492926724 0.3659352035386898 0.06801981458262517
1.187087643265697 0.38078176735787195 0.06906834852870959
1.1884860516044282 0.39566969535832 0.06977084022387896
1.1896393580418518 0.41059194181353653 0.07009487917491669
1.1905072930613902 0.4255372519178377 0.07000901180545267
1.1910488886355557 0.4404896522362745 0.06948380003160537
1.191223539258037 0.45542814810386023 0.06849309639948452
1.1909923765300678 0.47032674992842105 0.06701547982938667
1.1903199113481318 0.4851549491931604 0.06503573809869974
1.1891758283947689 0.49987873011000855 0.06254622396502438
1.1875367470285678 0.5144621268686549 0.059547871292748175
1.1853877150975953 0.528869226505765 0.05605065931976847
1.1827232033664843 0.5430664005577639 0.05207337331749625
1.179547431508132 0.5570244658036795 0.047642624052897424
1.1758739712437762 0.570720462376473 0.04279122709643636
1.1717247036941651 0.5841388077190627 0.03755616136241413
1.1671283132754324 0.5972717141626341 0.03197638583547993
1.1621185492057915 0.6101189001200522 0.02609078105899392
1.156732473112932 0.6226867350407524 0.019936413383777073
1.1510088553282887 0.6349870125976756 0.013547227427255528
1.1449868104868532 0.6470355469389728 0.006953186690977665
1.138704698080495 0.6588507515966122 0.00017982209904528808
1.132199267965598 0.6704523116455642 -0.006751882771249386
1.125505006676979 0.6818600133731699 -0.013825348453948207
1.1186536338196806 0.6930927603333783 -0.02102807003456287
1.111673702818943 0.7041677818440356 -0.028351159700924104
1.1045902713792448 0.7151000275454661 -0.03578880597237999
1.0974246200093867 0.7259017360435516 -0.043337682617497986
1.0901940091993316 0.7365821635667057 -0.05099633193697838
1.0829114756596327 0.7471474575199548 -0.05876454165891955
1.0755856745966443 0.7576006584335013 -0.06664273125507489
1.068220778013593 0.7679418116516825 -0.07463136098652073
1.0608164387103145 0.7781681674807155 -0.08273037452624543
1.0533678266593898 0.788274446105008 -0.09093868300810014
1.0458657397779634 0.7982531421737764 -0.09925369462475704
1.0382967860083716 0.8080948441514635 -0.10767088960466756
1.0306436292763377 0.8177885455670587 -0.11618343595583407
1.0228852893115854 0.8273219290545829 -0.12478183730794308
1.014997485138388 0.8366816091172509 -0.13345360104555046
1.0069530145221464 0.8458533253036556 -0.14218291315765982
0.9987221666926255 0.8548220834317316 -0.1509503062055732
0.9902731729023179 0.8635722482952748 -0.15973230888337395
0.9815727082969687 0.8720875968539995 -0.16850107024977293
0.9725864684872045 0.880351346406917 -0.17722395947611874
0.9632798541396291 0.888346178016252 -0.18586315377129045
0.9536188053066367 0.8960542818375069 -0.19437524410021473
0.9435708315438068 0.9034574581421304 -0.20271091140828545
0.9331062801118306 0.910537315212489 -0.2108147555118106
0.922199867012542 0.9172756113556132 -0.21862539276199058
0.9108324574151465 0.923654789765351 -0.2260759712103127
0.8989930174535845 0.9296587466376387 -0.23309527139015881
0.8866805685895507 0.935273848250648 -0.2396095481195258
0.8739058718857767 0.9404901662707615 -0.24554520119211426
0.8606924848988992 0.9453028330334277 -0.2508322240459081
0.8470768178814524 0.9497133427459299 -0.255408176793118
0.8331069167403505 0.9537305677990785 -0.25922221098938425
0.8188399305574651 0.9573712561504351 -0.2622385245749033
0.8043385286984414 0.9606598485741988 -0.26443863687518115
0.7896668041462818 0.9636275931085551 -0.265822081374777
0.7748863188629064 0.966311091129517 -0.26640545983002945
0.7600528646585183 0.9687505240797845 -0.2662201532734116
0.7452142782652535 0.9709878423917211 -0.26530921325316703
0.7304093721930398 0.97306515052509 -0.263724002873243
0.7156678253121973 0.9750234289661972 -0.2615210523982912
0.7010107660284154 0.9769016372806515 -0.2587594172169143
0.6864517677613048 0.9787361698858928 -0.2554986520599321
0.6719980239531219 0.9805605966953487 -0.25179738730846296
0.6576515395776321 0.9824056090850849 -0.2477124205036967
0.6434102423325746 0.9842990975079724 -0.2432982084768252
0.6292689677137647 0.9862663010646071 -0.23860664645242635
0.615220306008473 0.9883299850565456 -0.23368703563458465
0.6012553186545723 0.9905106166792202 -0.22858616047216157
0.5873641404522411 0.9928265203836892 -0.2233484157523605
0.5735364864755396 0.9952940030556461 -0.2180159397318453
0.5597620809798778 0.9979274455296102 -0.2126287223346202
0.5460310220108274 1.0007393616710498 -0.20722466755347108
0.5323340909963894 1.00374042980736 -0.20183959741369487
0.5186630121358569 1.0069395039729159 -0.1965071919938696
0.5050106624406073 1.0103436143608846 -0.19125886664192815
0.49137123027184293 1.013957967487442 -0.18612359396391912
0.47774031850655163 1.0177859567127205 -0.18112768433632295
0.4641149882791652 1.0218291927542444 -0.17629454420365304
0.4504937406464866 1.0260875615900227 -0.17164443562422618
0.436876436319486 1.030559313782258 -0.16719426268447773
0.4232641573469983 1.0352411851009031 -0.1629574099150328
0.40965901866089544 1.0401285439557826 -0.1589436544643797
0.3960639409523008 1.0452155572521458 -0.15515916777870328
0.38248239878235746 1.050495363534809 -0.15160661467825687
0.3689181587245407 1.0559602411505062 -0.14828534916332914
0.35537502161361506 1.0616017597867737 -0.14519169828625686
0.34185658089543147 1.0674109059368861 -0.1423193190643808
0.3283660061190309 1.0733781761075973 -0.1396596093479603
0.31490585735638793 1.0794936352955313 -0.137202151966337
0.3014779332818591 1.085746941782768 -0.13493517208394618
0.28808315314221383 1.0921273421505113 -0.13284598994721872
0.27472147106064637 1.09862364229245 -0.13092145443356426
0.261391820042584 1.1052241610483133 -0.1291483464163897
0.24809208257699475 1.111916672968902 -0.12751374447290947
0.2348190846962384 1.1186883458774128 -0.1260053485956312
0.22156861061394303 1.1255256775725775 -0.12461176018935832
0.208335435479748 1.1324144344944407 -0.12332271871898717
0.1951133742916448 1.1393395936790798 -0.12212929695712868
0.1818953455523317 1.1462852880495822 -0.12102405792570621
0.16867344883818575 1.1532347541570809 -0.12000117739132729
0.15543905607900255 1.1601702809773542 -0.11905653620561996
0.14218291703961053 1.167073158326173 -0.11818778690746275
0.12889528026063016 1.1739236238967743 -0.11739439883847543
0.1155660315486832 1.1807008088525477 -0.1166776855704629
0.1021848529743938 1.1873826833370547 -0.11604081770168521
0.0887414061715646 1.1939460052111133 -0.11548882304325173
0.07522554441588819 1.2003662778197883 -0.11502857488494893
0.061627558314608526 1.2066177256505297 -0.11466876740841056
0.04793845969648833 1.212673300347946 -0.11441987543513839
0.03415030709837345 1.2185047335869579 -0.11429409363398536
0.020256573657770297 1.2240826574845118 -0.11430524822312958
0.006252553753876058 1.2293768169795454 -0.11446867236224416
-0.007864202028422949 1.2343564009677461 -0.11480103528077718
-0.022093443257228684 1.2389905185130385 -0.11532011534869495
-0.03643179822411592 1.2432488413267917 -0.11604450952858818
-0.050872417496796 1.247102421935836 -0.11699327670665019
-0.06540473509816512 1.2505246770934795 -0.11818552073098117
-0.08001440395059443 1.2534924980930884 -0.11963993028709198
-0.09468345594069362 1.2559874164763256 -0.1213743055033428
-0.10939071703507859 1.2579967213569776 -0.12340511247861848
-0.12411247415544259 1.2595144022650793 -0.12574711281202283
-0.13882334787932693 1.2605417886139256 -0.1284131119154848
-0.15349728345813038 1.261087779733415 -0.1314138555684707
-0.1681085445708366 1.2611686067906345 -0.1347580804440239
-0.18263258969955778 1.2608071302206947 -0.138452696484887
-0.19704673297463388 1.2600317381634945 -0.14250305441970387
-0.21133053393595772 1.2588749576352936 -0.14691323707785733
-0.2254659116561711 1.2573719115964763 -0.15168631197516033
-0.23943702459221483 1.255558751325422 -0.1568244942336287
-0.25322998853799855 1.25347117147355 -0.16232918932422932
-0.2668325172747874 1.2511430848525877 -0.16820090904975238
-0.2802335655082005 1.2486055042140891 -0.17443907665299094
-0.2934230362434568 1.2458856542163665 -0.18104175432078873
-0.3063915906909374 1.2430063197349837 -0.1880053365781617
-0.3191305734575705 1.239985425279539 -0.19532425541838122
-0.33163204340146807 1.236835832151684 -0.20299073794785713
-0.3438888840370084 1.2335653331202134 -0.21099464631386852
-0.35589495832532253 1.2301768179090018 -0.21932341503779515
-0.36764527120627133 1.226668576949875 -0.2279620853717156
-0.3791361081443175 1.2230347066007374 -0.23689342261946006
-0.39036512712607513 1.219265577387521 -0.24609809252888198
-0.401331392414194 1.2153483283513862 -0.2555548678152028
-0.41203534860425306 1.2112673551276292 -0.26524083542990445
-0.42247874151543435 1.2070047661941932 -0.27513157829400153
-0.43266449742320995 1.202540789727173 -0.2852013103988862
-0.44259657416022163 1.1978541216244847 -0.2954229500005367
-0.45227979724871525 1.1929222127122778 -0.30576812098933015
-0.4617196922886831 1.1877214995230334 -0.3162070767710525
-0.47092232209400936 1.1822275882997384 -0.3267085439604709
-0.47989413416399945 1.1764154063026404 -0.3372394850444514
-0.48864182140953255 1.170259338526353 -0.3477647803571031
-0.4971721968438577 1.163733372111233 -0.35824683086380876
-0.505492081289098 1.1568112755808087 -0.3686450852036297
-0.5136082020689592 1.1494668459755646 -0.37891549825574417
-0.5215271001864451 1.141674264150532 -0.38900993555727026
-0.529255043714621 1.1334086066333757 -0.39887554997790076
-0.5367979462621538 1.124646570269864 -0.4084541762841889
-0.5441612917580512 1.1153674706478762 -0.4176818177987975
-0.551350070894787 1.1055545718643756 -0.42648833866666425
-0.5583687408149512 1.0951967853532003 -0.4347975240063025
-0.5652212280684539 1.0842907279970075 -0.4425277213014244
-0.5719110044512774 1.0728430428790408 -0.4495933124370829
-0.5784412729235691 1.0608727546234913 -0.45590725587107345
-0.5848153004236794 1.0484132695090256 -0.4613848406635654
-0.5910369180355186 1.0355134867350981 -0.4659485721005381
-0.597111170621745 1.0222374472465015 -0.46953376617872955
-0.6030450411347072 1.008662105182954 -0.4720940509123301
-0.6088481185637115 0.9948731996466547 -0.47360572552061864
-0.6145330541269943 0.9809597353575692 -0.47406999724620447
-0.6201156826319528 0.967008026918761 -0.4735125624241362
-0.6256147708066635 0.9530963950031999 -0.47198067428659446
-0.6310514550805656 0.9392913541108319 -0.4695384484495951
-0.6364485017230597 0.9256456421031092 -0.4662614469105373
-0.6418295378066367 0.9121979538273339 -0.4622314990227673
-0.647218369691154 0.8989739347944704 -0.45753239588590927
-0.6526384528469363 0.8859879067889738 -0.45224672341749284
-0.6581125275924952 0.8732448716520922 -0.44645381227484454
-0.6636624022957681 0.8607424802524676 -0.44022862245750966
-0.6693088498806851 0.8484727925596096 -0.43364132706616326
-0.6750715803442319 0.8364237599607167 -0.42675737199926805
-0.6809692557080974 0.8245804273547293 -0.41963782956095486
-0.687019520088992 0.8129258876028752 -0.4123399104798936
-0.6932390239028122 0.8014420350149768 -0.40491753912935924
-0.6996434265883646 0.7901101664940099 -0.3974219269844812
-0.7062473664979049 0.7789114747264422 -0.389902099744158
-0.7130643900626205 0.7678274708647876 -0.3824053458832168
-0.7201068355054839 0.7568403661865993 -0.37497756089533435
-0.7273856697936626 0.7459334338071152 -0.36766346430963
-0.7349102816976617 0.735091362664027 -0.360506667780894
-0.7426882390964815 0.724300606492174 -0.3535495742008031
-0.750725025081557 0.7135497203217394 -0.34683309189785316
-0.7590237745421574 0.7028296665674532 -0.3403961565154621
-0.7675850397141991 0.6921340631050407 -0.3342750675251004
-0.7764066179419175 0.6814593386807611 -0.32850266687611435
-0.7854834755093516 0.6708047589218378 -0.3231074124780818
-0.7948077958756911 0.6601722913556543 -0.31811242514768656
-0.8043691680729469 0.6495662913572078 -0.31353460824727614
-0.8141549124114769 0.6389930118714612 -0.3093839475660935
-0.8241505193152083 0.6284599645484918 -0.30566308964297667
-0.8343401581057474 0.6179751830060549 -0.3023672684175354
-0.8447072010020056 0.607546454377595 -0.2994846071287513
-0.855234706741611 0.5971805890283944 -0.2969967738792521
-0.8659058180691191 0.5868827896600909 -0.2948799262162875
-0.8767040446881545 0.5766561628690593 -0.29310585141361295
-0.8876134231542986 0.5665013937105446 -0.29164319901962027
-0.898618562752381 0.5564165823047005 -0.29045870940660673
-0.9097045984777642 0.5463972248991559 -0.2895183613667444
-0.9208570778445692 0.5364363117855026 -0.2887883867057224
-0.9320618082084778 0.5265245108059045 -0.28823612452872743
-0.9433046874294436 0.5166504064319889 -0.28783070870884264
-0.9545715349814946 0.5068007687126874 -0.28754359720955014
-0.965847934643669 0.49696083211568864 -0.2873489614658212
-0.977119094707345 0.487114570225135 -0.2872239588175779
-0.9883697277022203 0.47724495768713565 -0.28714891228504363
-0.999583949074516 0.4673342153877628 -0.28710742098424885
-1.010745192915722 0.457364038541216 -0.2870864221766291
-1.0218361425100175 0.4473158102403052 -0.28707622301952274
-1.0328386739041122 0.4371708052184319 -0.28707051696516184
-1.0437338116993198 0.42691039023653654 -0.2870663966684513
-1.0545016976649002 0.41651622875497907 -0.28706437228095266
-1.0651215744590619 0.4059704984443977 -0.28706840109744974
-1.0755717886279714 0.39525613063467996 -0.28708593158011597
-1.085829819039294 0.3843570809297403 -0.28712796166950355
-1.0958723388654932 0.3732586397833336 -0.2872091078399148
-1.1056753209634356 0.3619477906154894 -0.28734767741815637
-1.1152141976964192 0.3504136207610447 -0.28756573215482073
-1.1244640864807278 0.3386477868541158 -0.2878891259076327
-1.1334000910544753 0.3266450308579748 -0.2883474937179915
-1.1419976850319662 0.3144037356530256 -0.28897416391824043
-1.1502331781447122 0.30192649993514425 -0.2898059598847909
-1.1580842563714866 0.28922070156112584 -0.2908828546847988
-1.1655305751760707 0.2762990072957171 -0.2922474415220396
-1.1725543714170934 0.2631797765691706 -0.2939441871808747
-1.179141046324914 0.24988729918665434 -0.29601844623737167
-1.1852796623290294 0.2364518040349126 -0.2985152319927633
-1.190963293890143 0.2229091798181004 -0.301477766446869
-1.1961891796166686 0.209300361630262 -0.3049458653140491
-1.2009586407665633 0.195670360191444 -0.3089542520542499
-1.2052767579771755 0.18206694434748327 -0.3135309312253444
-1.2091518291598806 0.1685390305130971 -0.31869577727085563
-1.2125946605515596 0.15513488029910188 -0.32445949965726145
-1.2156177635174883 0.14190025049626068 -0.3308231204087195
-1.2182345374014658 0.12887666562991207 -0.3377780435129146
-1.220458512431002 0.11609998111649927 -0.34530671570219
-1.2223027089229708 0.10359936998471066 -0.35338379294941374
-1.2237791449217439 0.09139680416242589 -0.36197765879256644
-1.2248984998710186 0.07950702807073011 -0.37105210642537445
-1.2256699218708462 0.0679379567191626 -0.3805680015800177
-1.226100953189581 0.05669138733271968 -0.3904847800586595
-1.2261975432808165 0.0457638982452932 -0.40076168707462284
-1.2259641191410466 0.03514781777160767 -0.41135871948622105
-1.225403687208598 0.024832170106812778 -0.42223727542480005
-1.2245179470040692 0.014803535298843495 -0.4333605440642719
-1.223307402765546 0.0050467885943571295 -0.44469368193499226
-1.2217714645332947 -0.004454293087697653 -0.45620382469703796
-1.2199085341448612 -0.013716554329135655 -0.46785997881769503
-1.2177160744333586 -0.022757101669980632 -0.4796328297174435
-1.2151906617841939 -0.03159304472828238 -0.4914944941542531
