# QI Stellarator field line 7
# X[m] Y[m] Z[m]
7.654042494670958e-17 1.25 0.0
-0.013971571836022925 1.2553800130118256 1.6709564378649799e-18
-0.02805306515152544 1.260457585986378 -0.00031479534296967223
-0.042242339022145456 1.2651939443550075 -0.0009675147514855672
-0.05653305635661109 1.2695502202417541 -0.001979470835112325
-0.07091431433814419 1.2734886363046383 -0.0033692211328521914
-0.08537053192910174 1.276973970415608 -0.00515158753192409
-0.09988168684856129 1.2799752261157966 -0.007336733080207472
-0.11442396324214439 1.2824673697962217 -0.009929422287324272
-0.128970811492554 1.2844329406314454 -0.012928597142674329
-0.14349434206705752 1.2858633149310073 -0.01632737577375729
-0.1579668969100892 1.2867594300724388 -0.02011352239892143
-0.17236259140757362 1.2871318471812927 -0.024270357636307582
-0.18665861769486164 1.2870001390081591 -0.028777999756801263
-0.2008361488312824 1.286391698310979 -0.03361477407598118
-0.21488076621769361 1.2853401404600047 -0.038758613745373476
-0.22878242174003635 1.2838835039027197 -0.04418829967386762
-0.24253501623286605 1.2820624351613428 -0.04988443639414087
-0.2561357139697701 1.2799184975362534 -0.05583011618489193
-0.2695841196244215 1.2774926854812867 -0.062011271138427054
-0.2828814287671096 1.274824176224949 -0.06841674508142172
-0.2960296368221583 1.271949315113483 -0.07503813410466258
-0.3090308634690539 1.268900812534937 -0.08186944963043578
-0.32188682476887936 1.265707124872067 -0.08890665609787989
-0.33459846554747036 1.2623919947980096 -0.09614713025595002
-0.34716574952085694 1.2589741326615536 -0.10358908298378723
-0.35958759338386553 1.255467027117032 -0.11123097840627406
-0.37186192280397623 1.2518788773276917 -0.11907097886773105
-0.3839858226041393 1.248212640116939 -0.12710643777144423
-0.39595575037710695 1.2444661835582347 -0.13533345517814518
-0.4077677824528553 1.2406325346584002 -0.1437465034832009
-0.4194178634743599 1.236700204378445 -0.15233812289198528
-0.43090203542422795 1.2326535696404144 -0.16109867941977646
-0.4422166280445764 1.228473290264417 -0.170016172394052
-0.45335839926407884 1.224136739539198 -0.17907607439416123
-0.4643246205583931 1.219618430398341 -0.1882611844143067
-0.4751131073963363 1.2148904245952996 -0.19755147470689216
-0.4857221986568218 1.2099227192868935 -0.20692391301844223
-0.49615069107241655 1.2046836134938943 -0.2163522445182002
-0.5063977355804764 1.1991400656023128 -0.22580672152752068
-0.516462702355148 1.1932580621835787 -0.23525377434483113
-0.5263450207824453 1.187003027852917 -0.24465562355455459
-0.5360440003224539 1.1803403154999967 -0.25396984416190427
-0.5455586387253782 1.1732358254904875 -0.26314890606988517
-0.5548874261297057 1.1656568099993527 -0.272139735418701
-0.5640281578866932 1.1575729217167485 -0.2808833685480954
-0.5729777761164843 1.1489575599187143 -0.28931480506191937
-0.5817322701144994 1.1397895440635817 -0.29736320602093425
-0.590286677736767 1.1300550967145426 -0.3049526195814337
-0.5986352406064096 1.1197500360623822 -0.3120034332239032
-0.6067717691971737 1.1088819638418455 -0.3184347240121497
-0.6146902606311785 1.0974721048035756 -0.32416757735945206
-0.6223857737531008 1.0855563528073393 -0.3291292534473752
-0.6298555010964667 1.0731850718671836 -0.333257817622761
-0.637099899149606 1.060421348795188 -0.3365065914288093
-0.6441236774498584 1.0473377049418868 -0.3388476442039397
-0.6509364396314596 1.0340116645189559 -0.3402736384751261
-0.657552833735525 1.0205208902941718 -0.34079767954083157
-0.663992186558392 1.006938691097156 -0.34045128509924355
-0.6702777191235293 0.9933305434632891 -0.33928099583860066
-0.6764355185540164 0.9797519438679121 -0.33734434480636116
-0.6824934547497881 0.9662475696579514 -0.3347058636504719
-0.688480190731809 0.9528514928171462 -0.33143360610764494
-0.694424372820554 0.939588097416581 -0.32759642735275785
-0.7003540277260952 0.9264733698766395 -0.3232620568813889
-0.706296152161164 0.9135163077135398 -0.31849587641752575
-0.712276458781808 0.9007202818731048 -0.31336025805286094
-0.7183192356271122 0.8880842641797149 -0.30791430968176753
-0.724447278737619 0.8756038859643478 -0.30221389225476675
-0.7306818643554275 0.8632723276217944 -0.29631180007272534
-0.7370427349447448 0.8510810565959601 -0.2902580219076131
-0.7435480806779661 0.8390204383837462 -0.284100023025234
-0.7502145044921045 0.8270802457945826 -0.27788300521902054
-0.7570569643629438 0.8152500887853156 -0.27165011434647335
-0.7640886913112029 0.8035197824894776 -0.26544257382835845
-0.7713210860909013 0.7918796656114966 -0.2592997294925154
-0.778763601637747 0.7803208757732654 -0.2532589972705963
-0.7864236221049947 0.7688355831160651 -0.24735571158863376
-0.7943063523983405 0.7574171788830273 -0.2416228794751167
-0.8024147340629196 0.7460604122859477 -0.23609085362159785
-0.8107494036026335 0.7347614671687853 -0.23078694649254375
-0.8193087073241443 0.7235179702200376 -0.22573501613862523
-0.8280887823761639 0.7123289249408498 -0.22095506120661637
-0.8370837070575353 0.7011945700660043 -0.21646286617715613
-0.8462857155226239 0.6901161670448451 -0.21226973678679412
-0.8556854640290464 0.679095727521854 -0.20838235932999236
-0.8652723293579909 0.6681356973349648 -0.20480280657810795
-0.8750347162888725 0.6572386173113433 -0.20152869895990094
-0.8849603507318864 0.646406782420612 -0.19855351471898344
-0.8950365382196489 0.6356419195396082 -0.1958670294324877
-0.9052503730962479 0.6249449006267186 -0.19345585548767258
-0.9155888906264927 0.6143155032962052 -0.19130404689808717
-0.9260391610203799 0.6037522255318323 -0.18939373420798503
-0.9365883299422526 0.5932521563742414 -0.18770575737417983
-0.9472236138315636 0.5828109003931871 -0.1862202701723411
-0.9579322601699293 0.5724225508648351 -0.1849172965278274
-0.9687014829343557 0.5620797048312164 -0.18377722610868766
-0.979518382342168 0.5517735124876026 -0.18278124277277735
-0.9903698561424075 0.5414937534191144 -0.18191168461497234
-1.0012425076118843 0.5312289328770693 -0.1811523382796551
-1.012122553431208 0.520966392361484 -0.1804886729413686
-1.0229957329814718 0.5106924301112483 -0.17990802106644532
-1.0338472194411792 0.5003924285897597 -0.17939971393915205
-1.044661532421052 0.4900509876161126 -0.17895518015010972
-1.055422451749809 0.4796520633787068 -0.17856801495787294
-1.0661129323953964 0.4691791151413471 -0.17823402776657202
-1.0767150213523933 0.4586152629758312 -0.17795127399726224
-1.087209778637446 0.4479434612832525 -0.1777200764189967
-1.0975772063124498 0.43714669412634827 -0.17754303957116344
-1.1077961917031522 0.42620819937032955 -0.1774250592554024
-1.1178444736804725 0.4151117291388138 -0.17737332719961682
-1.1276986439438943 0.40384185387222715 -0.17739732890338575
-1.1373341984947516 0.39238431597696477 -0.1775088304017584
-1.146725657527785 0.38072643625072383 -0.17772184733620985
-1.1558467741536491 0.3688575715256602 -0.1780525875023497
-1.1646708527274898 0.3567696149607813 -0.1785193562926166
-1.1731711948344299 0.3444575211293515 -0.1791424136506048
-1.1813216837666716 0.331919827066527 -0.17994377188440813
-1.1890975054448456 0.3191591292101969 -0.18094692650642435
-1.196475984851677 0.30618246711850877 -0.1821765174816754
-1.2034374934023548 0.2930015611819774 -0.18365792563379021
-1.2099663576847093 0.2796328564735477 -0.1854168174312849
-1.2160516792226996 0.2660973403236115 -0.18747865907153996
-1.2216879650042411 0.252420126386025 -0.18986822534196587
-1.2268754751057735 0.23862982856368428 -0.19260912815834696
-1.2316202189391312 0.22475777693544932 -0.19572338330971148
-1.2359335723203466 0.21083714681320012 -0.19923102319505323
-1.2398315356948535 0.1969020757262705 -0.20314975159150575
-1.2433336990419588 0.1829868308565761 -0.2074946279852298
-1.246462012015933 0.1691250659550638 -0.21227776717467564
-1.2492394736175148 0.1553491802217675 -0.21750804591664977
-1.2516888538997715 0.14168977037352654 -0.22319082067324528
-1.2538315444200376 0.12817515666863044 -0.229327675022337
-1.2556866095158388 0.11483096512839207 -0.2359162269952652
-1.2572700819865683 0.10167975855609887 -0.24295003114895466
-1.2585945183361318 0.08874072262232392 -0.2504186053358524
-1.2596688032356416 0.0760294243569851 -0.25830759855969415
-1.260498172380328 0.06355766466311544 -0.26659909732771375
-1.2610844088863176 0.05133344263920188 -0.2752720483855396
-1.261426161489884 0.03936103917612584 -0.2843027603744454
-1.2615193328071477 0.027641213988612644 -0.29366543888578844
-1.2613574915458337 0.01617149783366336 -0.30333270934857876
-1.2609322719000613 0.004946553078958888 -0.3132760887619905
-1.2602337342661822 -0.006041427713621914 -0.32346637779448706
-1.2592506720359096 -0.016802314238085814 -0.3338739563307801
-1.2579708582904876 -0.027347646237390676 -0.34446897587697983
-1.2563812331479827 -0.0376902744249917 -0.35522145001489114
-1.2544680372841424 -0.04784404548567372 -0.366101248931361
-1.2522169001088428 -0.05782353596820418 -0.3770780061978968
-1.2496128927691406 -0.06764383494060379 -0.3881209460459357
-1.2466405571395265 -0.07732037162376931 -0.39919863808082745
-1.2432839227833565 -0.08686878167472656 -0.41027868436746495
-1.2395265249934782 -0.09630480404617305 -0.4213273416800842
-1.2353514388503426 -0.10564419905320525 -0.4323090799554572
-1.2307413471316802 -0.11490267709808985 -0.44318607715495356
-1.225678664185177 -0.12409582615860128 -0.45391765148186536
-1.2201457437740644 -0.1332390244351434 -0.46445963512512617
-1.2141252064836026 -0.14234732240512432 -0.47476370071609797
-1.2076004311857067 -0.1514352760955747 -0.4847766643216783
-1.2005562641265843 -0.1605167111796381 -0.4944398094331907
-1.1929800057518913 -0.16960439668024718 -0.5036883077161972
-1.184862734286567 -0.17870960973115751 -0.5124508563389276
-1.1762010077635883 -0.18784158234379422 -0.5206497079358805
-1.1669989403380094 -0.19700684192410253 -0.5282013307036367
-1.1572705604341234 -0.20620849376281752 -0.5350179838355515
-1.1470422193313954 -0.21544554693217938 -0.5410104913913252
-1.1363546411672503 -0.22471244690335962 -0.5460923938161987
-1.125264039899233 -0.2339990253204005 -0.5501854013259672
-1.1138416731710181 -0.24329107090072175 -0.5532256641384646
-1.1021713719229609 -0.25257162728432386 -0.5551699093978053
-1.090345027555716 -0.2618229306781878 -0.556000188104231
-1.0784566268264064 -0.2710286743907843 -0.5557260675767729
-1.0665959297019374 -0.2801761416022744 -0.5543836782975541
-1.0548430115674294 -0.28925777302009975 -0.5520318753708907
-1.0432645647191894 -0.2982719262952824 -0.548746508746454
-1.0319122644589682 -0.30722283584302706 -0.5446140957295937
-1.0208229528276715 -0.3161199738838167 -0.5397260159467205
-1.0100200810989686 -0.3249770865697368 -0.5341739048238288
-0.9995158041535654 -0.33381114911072773 -0.5280464593566339
-0.9893132407328848 -0.34264140362621437 -0.5214275443466487
-0.9794085897171797 -0.35148856021918523 -0.51439532979257
