# Quasi-isodynamic stellarator surface s = 0.6
# X[m] Y[m] Z[m] |B|[T]
1.1005386780463902 -0.21891075384308725 0.011615359946943389 0.8492019847511986
1.1197740406436612 -0.11028811670591634 0.011678887911359405 0.8660246716793227
1.1251942336483878 0.0 0.02341083864193539 0.9324698027095054
1.1197229925553773 0.1102830889080627 0.023576375536067912 0.9983280067730067
1.1017444482868388 0.21915059645613028 0.0237028196558747 1.000670413211585
1.0719514298485981 0.32517291123272096 0.023760310277761012 0.9292020914029626
1.0314700503269416 0.42724888402707817 0.023735270561838516 0.8370173295530596
0.9815930262674526 0.5246724035115914 0.023633613824101625 0.7938190984160619
0.9234989631286774 0.6170622793032045 0.02347934706267523 0.8256346420863101
0.8580452430613182 0.7041795325518466 0.02330890152584393 0.8980552429860619
0.7856964651535134 0.7856964651535133 0.023162529200580737 0.947845559551388
0.7066048146109456 0.8610004578008756 0.023074797005088594 0.9366688930859907
0.6208085784700073 0.9291056960503832 0.023066423552806806 0.8846290550021949
0.528476989284074 0.9887109056091333 0.023139386297052325 0.850034208380935
0.4301161772747153 1.0383923085726878 0.023276454540644774 0.8755978151688312
0.3266663925506379 1.0768747779470733 0.02344525859378138 0.9480743104272361
0.21945926228743684 1.1032962162104356 0.023605934118127652 1.0052209348685646
0.11005233809216983 1.1173801402045354 0.023720536388153655 0.9913430817706994
6.85471336830343e-17 1.1194596471531135 0.023762001221564417 0.9099954550821621
-0.10935926369060413 1.1103432377141502 0.023720536388153655 0.8227132044350216
-0.21702608717127578 1.091063818857702 0.023605934118127652 0.7945017207527993
-0.32233308939277855 1.0625897918502143 0.02344525859378138 0.8387950382538095
-0.42481287641581605 1.0255890077137888 0.023276454540644774 0.911752978273728
-0.5239912254237878 0.9803186317001779 0.023139386297052325 0.9507273658353831
-0.6191827828350712 0.9266725209342223 0.023066423552806806 0.9279072093798403
-0.7093671343571331 0.8643663541504067 0.023074797005088594 0.8743704687927544
-0.7931964651535135 0.7931964651535136 0.023162529200580737 0.8498220970250205
-0.8691411163027999 0.7132856803868538 0.02330890152584393 0.8878747178489785
-0.9357313604814111 0.6252357059048417 0.02347934706267523 0.9630427777282164
-0.9918190416132148 0.5301383225903052 0.023633613824101625 1.0090563970515225
-1.0367733511858408 0.42944558316817916 0.023735270561838516 0.979104862806669
-1.070544481520981 0.32474611812353144 0.023760310277761012 0.8905394177930205
-1.0935710216852015 0.21752480082119516 0.023702819655874702 0.8109644635078954
-1.1065578739692736 0.10898643790315411 0.023576375536067912 0.7982857899175847
-1.1101942336483877 1.3595958146693467e-16 0.02341083864193539 0.85317127140051
-1.104901468277545 -0.1088232961820467 0.023245301747802864 0.9239658517201316
-1.0906916564209763 -0.2169520594599371 0.02311885762799608 0.9509208872164986
-1.0671819605382857 -0.3237261085348704 0.023061367006109768 0.9178141664131987
-1.0337596018203252 -0.428197247307389 0.023086406722032264 0.865365667180682
-0.9898435971206511 -0.5290824255105769 0.02318806345976915 0.8523267429655269
-0.9351586191201534 -0.624853012362196 0.02334233022119555 0.9017897603956068
-0.8699334094855958 -0.7139358985980923 0.023512775758026846 0.9767742696877889
-0.7949618786582394 -0.7949618786582392 0.023659148083290036 1.0096190031255734
-0.711510616538994 -0.8669781947460379 0.023746880278782186 0.9643379166422608
-0.6211067131953937 -0.9295518861984473 0.02375525373106397 0.87148035513484
-0.5252778397380947 -0.98272571777897 0.023682290986818455 0.8021029699995411
-0.4253299540597526 -1.0268373435745783 0.023545222743226006 0.8049554457666473
-0.3222326272169539 -1.0622586124398106 0.0233764186900894 0.8682157349554238
-0.216643393628631 -1.0891398884973797 0.023215743165743125 0.9342668355036123
-0.10905404699793961 -1.107244320628387 0.023101140895717125 0.9485028483804248
-2.0499279864978268e-16 -1.115928820143662 0.02305967606230636 0.9068839121131325
0.10974712139950475 -1.1142812231187722 0.023101140895717125 0.8580647564253063
0.21907656874479153 -1.1013722858501134 0.023215743165743125 0.857549718299075
0.3265659303748126 -1.0765435985366696 0.0233764186900894 0.9168418938720484
0.43063325491865134 -1.0396406444334776 0.023545222743226006 0.9887042935446241
0.5297636035983804 -0.9911179916879257 0.023682290986818455 1.0068137503283359
0.6227325088303289 -0.9319850613146087 0.02375525373106397 0.9475191563508228
0.7087482967928059 -0.8636122983965072 0.023746880278782186 0.8534452993940316
0.7874618786582389 -0.7874618786582394 0.023659148083290036 0.7963514540943557
0.8588375362441136 -0.7048297507630857 0.02351277575802685 0.8142018683299802
0.9229262217674196 -0.6166795857605591 0.02334233022119555 0.8833640190159554
0.9796175817748886 -0.5236165064318636 0.02318806345976915 0.9423102442343194
1.0284563009614256 -0.4260005481662889 0.023086406722032264 0.9436576251873179
1.0685889088659029 -0.3241529016440604 0.023061367006109768 0.8956429366134285
1.0988650830226134 -0.218577855094873 0.02311885762799608 0.8528526241117408
1.1180665868636486 -0.11011994718695543 0.023245301747802864 0.8653805620159868
1.1223328402878652 0.0 0.03483416127053548 0.9303634687374993
1.1168552422399194 0.11000064015501529 0.03508047191983049 0.9976302982349403
1.0989030340968262 0.21858540403288873 0.03526861446903292 1.0046033784003654
1.0691723721611452 0.3243298932996786 0.03535415764947858 0.9369235015409537
1.0287898322866207 0.42613870136466014 0.03531689979998615 0.8453302870299139
0.9790454890202998 0.5233107164837387 0.035165639640077996 0.7992540920491027
0.9211128392294362 0.6154679222863028 0.03493609838662694 0.8257569170815277
0.8558429872359183 0.702372187903962 0.03468248392160777 0.8945781749734214
0.7836946149548496 0.7836946149548495 0.034464689195765355 0.9458336740394228
0.7048156221506346 0.8588203204800313 0.03433414806081784 0.9392374443252522
0.6192422608825516 0.9267615361228329 0.034321688781095476 0.8904822767471323
0.527143777935709 0.9862166426112382 0.03443025370859177 0.8548023383239426
0.42902745506250123 1.0357639006423038 0.03463420442455697 0.8759202110930621
0.32583455267951156 1.0741325693913897 0.034885376443638226 0.9458397126261648
0.21889638009448228 1.1004664163323807 0.03512445361694718 1.0053192036425675
0.10976816226903705 1.114494854652229 0.035294976083788863 0.9962175204952569
6.836929572486598e-17 1.1165553328921831 0.035356673689593505 0.9181171205670593
-0.10907508786747136 1.1074579521618442 0.035294976083788863 0.8307229530335069
-0.21646320497832122 1.088234018979647 0.03512445361694718 0.7989848891782636
-0.3215012495216522 1.0598475832945307 0.034885376443638226 0.8378909563217287
-0.423724154203602 1.0229605997834048 0.03463420442455697 0.908151339618469
-0.5226580140754229 0.9778243687022827 0.03443025370859177 0.949518716607524
-0.6176164652476156 0.9243283610066719 0.034321688781095476 0.9313708088596362
-0.7075779418968221 0.8621862168295624 0.03433414806081784 0.8804012419591918
-0.7911946149548497 0.7911946149548498 0.034464689195765355 0.8538379551653446
-0.8669388604773999 0.7114783357389692 0.03468248392160777 0.8873567141345684
-0.93334523658217 0.62364134888794 0.03493609838662694 0.9608967804783735
-0.9892715043660618 0.5287766355624526 0.035165639640077996 1.0100527196253641
-1.0340931331455196 0.4283354005057612 0.03531689979998615 0.9848504758628847
-1.067765423833528 0.3239031001904891 0.03535415764947858 0.8989210500120709
-1.090729607495189 0.2169596083979536 0.03526861446903293 0.818532192277966
-1.1036901236538157 0.1087039891501067 0.03508047191983049 0.8017272484071798
-1.107332840287865 1.3560916184492813e-16 0.03483416127053548 0.8513574204279343
-1.1020739886542164 -0.10854481374598127 0.034587850621240465 0.9204638394930278
-1.0879202456321007 -0.2164007915789403 0.03439970807203803 0.9506105883867154
-1.0644846527795782 -0.3229078891715981 0.034314164891592384 0.9220824398851849
-1.031152654340145 -0.42711741430470407 0.034351422741084804 0.8713752263032557
-0.9873440870671837 -0.5277464095525777 0.03450268290099296 0.8554739916861984
-0.9327864197631571 -0.6232679594269652 0.03473222415444402 0.9005632600951533
-0.8677118913532623 -0.7121127457834449 0.03498583861946319 0.9749265468963036
-0.7929171075591679 -0.7929171075591677 0.0352036333453056 1.0115784242870667
-0.7096693115367729 -0.8647345581091488 0.035334174480253125 0.9708601605654563
-0.6194936208307167 -0.92713772286976 0.03534663375997548 0.8799801962032414
-0.5239133481006077 -0.9801729334762449 0.03523806883247919 0.8090911975831229
-0.42422866060686376 -1.0241785859844614 0.03503411811651399 0.8072961277448115
-0.32140322979176544 -1.0595244555493335 0.03478294609743273 0.8656495699954573
-0.21608981551734724 -1.0863568633965464 0.034543868924123776 0.9310777389474104
-0.10877729163195955 -1.1044343762419064 0.0343733464572821 0.9491473454484004
-2.04475053658268e-16 -1.113110347683547 0.034311648851477444 0.9118359108496453
0.1094703660335247 -1.1114712787322916 0.0343733464572821 0.8638511539979928
0.21852299063350775 -1.09858926074928 0.034543868924123776 0.8597573704858971
0.3257365329496242 -1.0738094416461925 0.03478294609743273 0.9150768180665075
0.4295319614657625 -1.0369818868433607 0.03503411811651399 0.9873476220410745
0.5283991119608934 -0.9885652073852007 0.03523806883247919 1.009764019416758
0.6211194164656519 -0.9295708979859214 0.03534663375997548 0.9547045371207208
0.7069069917905849 -0.8613686617596182 0.035334174480253125 0.8619219203204179
0.7854171075591674 -0.7854171075591678 0.0352036333453056 0.802626187591789
0.8566160181117803 -0.7030065979484386 0.03498583861946319 0.81542136583342
0.9205540224104233 -0.6150945328253283 0.03473222415444402 0.8802358847471208
0.9771180717214212 -0.5222804904738644 0.03450268290099296 0.9396271106018795
1.0258493534812456 -0.42492071516360397 0.034351422741084804 0.9452744138553102
1.0658916011071953 -0.3233346822807881 0.034314164891592384 0.9011307832213018
1.0960936722337378 -0.21802658721387624 0.03439970807203803 0.8582198425303976
1.11523910724032 -0.10984146475089 0.034587850621240465 0.8666287847154324
1.1183655439013545 0.0 0.04592201188381077 0.9294088327414415
1.11287913199206 0.1096090274768008 0.04624672418206846 0.997171633354923
1.0949634386521239 0.21780176977646487 0.04649475324506854 1.0085244073039885
1.065319233451365 0.32316105645058774 0.04660752515648319 0.9450826481497204
1.0250737338664846 0.4245994429999266 0.046558407986878665 0.854965167945271
0.97551335133711 0.5214227495583624 0.046359001122826364 0.8067649998028922
0.9178044997142089 0.6132573604952436 0.04605639598510139 0.8277919861683191
0.8527895791659823 0.6998663206612205 0.045722055037832256 0.8920094199870139
0.78091906749987 0.7809190674998698 0.04543493539367919 0.9438983403562718
0.7023349227541466 0.8557975795194865 0.04526284250176689 0.9418268924997628
0.6170705755104622 0.9235113792802674 0.04524641738427861 0.8970914901073547
0.5252952922860964 0.9827583691997318 0.045389538955426266 0.8613029135286034
0.4275179514206664 1.0321196364777347 0.04565840798687867 0.8780852024988828
0.32468121411362066 1.0703305216743169 0.04598952904805624 0.9445465379700423
0.21811594895175682 1.096542924027672 0.04630470542645604 1.005544275991217
0.10937415502354512 1.1104944319547974 0.04652950586554064 1.0011199419281709
6.812272498119974e-17 1.1125285270598746 0.04661084206206793 0.9268306091543342
-0.10868108062197944 1.1034575294644124 0.04652950586554064 0.8402418783653748
-0.21568277383559575 1.0843105266749384 0.04630470542645604 0.8056031096623609
-0.3203479109557613 1.0560455355774578 0.04598952904805624 0.8387381663079342
-0.42221465056176716 1.0193163356188355 0.04565840798687867 0.9052470274550443
-0.5208095284258102 0.9743660952907763 0.045389538955426266 0.948306912203304
-0.6154447798755263 0.9210782041641065 0.04524641738427861 0.934945971058152
-0.705097242500334 0.8591634758690176 0.04526284250176689 0.8873961291244006
-0.7884190674998699 0.78841906749987 0.04543493539367919 0.8597088763533959
-0.863885452407464 0.7089724684962276 0.045722055037832256 0.8885534310501331
-0.9300368970669426 0.6214307870968807 0.04605639598510139 0.9594882466826538
-0.9857393666828722 0.5268886686370763 0.046359001122826364 1.0110945392644843
-1.0303770347253836 0.42679614214102757 0.046558407986878665 0.9906909661134893
-1.0639122851237477 0.3227342633413982 0.04660752515648319 0.9080638859778044
-1.0867900120504868 0.21617597414152975 0.04649475324506855 0.8277857345260399
-1.0997140134059562 0.10831237647189222 0.04624672418206846 0.8073181089501228
-1.1033655439013543 1.351233081628272e-16 0.04592201188381077 0.8511037939936752
-1.0981537133620016 -0.1081587003309046 0.04559729958555308 0.9174651531638266
-1.08407770927903 -0.2156364635762086 0.045349270522553 0.9502514309431394
-1.0607448596172449 -0.32177343531842684 0.04523649861113836 0.9265843954938672
-1.0275381448984746 -0.42562023547263855 0.04528561578074288 0.8785610296376147
-0.9838785386599013 -0.5258940353367086 0.04548502264479518 0.8605521939933587
-0.9294973865016217 -0.6210702976622013 0.04578762778252016 0.9008864437514047
-0.8646317762664766 -0.7095849606584084 0.046121968729789284 0.9736271270396022
-0.7900820506583905 -0.7900820506583902 0.04640908837394235 1.0135334669069889
-0.7071163585654829 -0.8616237759129717 0.046581181265854664 0.9775692718310084
-0.6172570826469831 -0.923790506935563 0.046597606383342934 0.8894223780917743
-0.5220214926089751 -0.9766335207972792 0.046454484812195274 0.8179237169530011
-0.4227017270518995 -1.0204922422872242 0.04618561578074288 0.8117532708313633
-0.3202532776553943 -1.055733571394293 0.045854494719565306 0.8644326646712631
-0.2153222844009171 -1.0824982239034817 0.04553931834116551 0.9282210400670213
-0.10839357278416033 -1.100538413399264 0.045314517902080916 0.9497318177630779
-2.0375720484296392e-16 -1.1092025607428342 0.04523318170555361 0.9171725251424567
0.10908664718572547 -1.107575315889649 0.045314517902080916 0.8710198941654507
0.21775545951707762 -1.0947306212562153 0.04553931834116551 0.8639197216524463
0.32458658081325303 -1.070018557491152 0.045854494719565306 0.9146699268745829
0.42800502791079825 -1.0332955431461235 0.04618561578074288 0.9863715217893783
0.5265072564692608 -0.9850257947062349 0.046454484812195274 1.0126910953006825
0.6188828782819183 -0.9262236820517242 0.046597606383342934 0.962191822166099
0.704354038819295 -0.8582578795634411 0.046581181265854664 0.8715295012760284
0.78258205065839 -0.7825820506583904 0.04640908837394235 0.8108777426685582
0.8535359030249945 -0.7004788128234021 0.04612196872978929 0.8186773772469124
0.9172649891488879 -0.6128968710605643 0.04578762778252016 0.8782363838176346
0.9736525233141388 -0.5204281162579953 0.04548502264479518 0.9371330606726472
1.0222348440395752 -0.4234235363315385 0.04528561578074288 0.9468545766802353
1.062151807944862 -0.32220022842761686 0.04523649861113836 0.9071791286899771
1.092251135880667 -0.21726225921114453 0.045349270522553 0.8651585082385861
1.111318831948105 -0.10945535133581336 0.04559729958555308 0.8698015368966164
1.1133305517218026 0.0 0.056567608419119716 0.9297321133657813
1.1078329539270486 0.10911202231758771 0.05696759520940207 0.997026292986349
1.0899636024104657 0.21680724051312605 0.05727312213073662 1.01240217553144
1.060429121551373 0.3216776572232563 0.05741203671796594 0.9535603626176816
1.0203575431257452 0.4226459328323739 0.057351533253442784 0.8657436120598375
0.9710306296346354 0.5190266848890214 0.05710590008235404 0.8162335356103141
0.9136058057010491 0.6104518828484906 0.056733145313252235 0.8318173612576967
0.848914424840386 0.6966860636950156 0.056321297769824696 0.8905085754336068
0.7773965528278344 0.7773965528278342 0.055967618326489735 0.9421155976659742
0.6991866069127576 0.8519613455670896 0.055755631026237304 0.9443896738225499
0.6143144368710362 0.9193865263097973 0.05573539825384341 0.9042984835431516
0.5229493342625265 0.9783693904380513 0.05591169812967407 0.8693923381426242
0.4256022036944605 1.0274946123350428 0.05624289612086202 0.8821297578070626
0.32321748413383367 1.065505250593781 0.056650777347307585 0.9443224804548277
0.2171254848377919 1.0915635246720028 0.05703901760998129 1.0059493803378958
0.10887411086085444 1.1054173983696696 0.05731593107019201 1.00599983081875
6.780979606308643e-17 1.1074180099976296 0.057416122545406505 0.9360013702759303
-0.10818103645928874 1.0983804958792847 0.05731593107019201 0.8510898198859584
-0.21469230972163084 1.0793311273192692 0.05703901760998129 0.8142719990755767
-0.3188841809759743 1.051220264496922 0.056650777347307585 0.8414473224330565
-0.42029890283556126 1.0146913114761438 0.05624289612086202 0.9031916464297801
-0.5184635704022404 0.9699771165290958 0.05591169812967407 0.9471440908709329
-0.6126886412361001 0.9169533511936364 0.05573539825384341 0.9385600933615073
-0.701948926658945 0.8553272419166207 0.055755631026237304 0.8951847092390095
-0.7848965528278343 0.7848965528278344 0.055967618326489735 0.8673192191769185
-0.8600102980818677 0.7057922115300228 0.056321297769824696 0.8915357100512091
-0.9258382030537828 0.6186253094501278 0.056733145313252235 0.9589389865371845
-0.9812566449803974 0.5244926039677352 0.05710590008235404 1.0122133552274208
-1.0256608439846442 0.4248426319734749 0.057351533253442784 0.9965575463011136
-1.0590221732237557 0.32125086411406684 0.05741203671796594 0.9178190591086821
-1.0817901758088286 0.21518144487819094 0.05727312213073663 0.8385492086226498
-1.094667835340945 0.10781537131267911 0.05696759520940207 0.8150131413348748
-1.0983305517218025 1.345066994571852e-16 0.056567608419119716 0.8525464873203223
-1.093178396795005 -0.10766867442007498 0.05616762162883736 0.9151076345636499
-1.0792010530873883 -0.21466643634823251 0.0558620947075028 0.9498710340686508
-1.0559985973038182 -0.3203336723861184 0.0557231801202735 0.9312229926272625
-1.0229508831971295 -0.42372012946178667 0.05578368358479665 0.8867469450048941
-0.9794803270244271 -0.5235431422392794 0.05602931675588539 0.8674803854059352
-0.9253231945238248 -0.6182811917520633 0.05640207152498719 0.9028570796694119
-0.8607227274172864 -0.7063768871755648 0.05681391906841473 0.9729859563763756
-0.7864840111036616 -0.7864840111036614 0.057167598511749684 1.0154939950768824
-0.7038763439578238 -0.8576758066905825 0.05737958581200213 0.9843789947745115
-0.6144186377295182 -0.9195424739150766 0.057399818584396016 0.8996453563165063
-0.5196204928657746 -0.9721415662210108 0.05722351870856536 0.8284360695881358
-0.42076385859970095 -1.0158138139878317 0.05689232071737741 0.8183236229746612
-0.31879384547554146 -1.0509224682614102 0.05648443949093185 0.8647177465903853
-0.2143481920235671 -1.0776011308258513 0.05609619922825814 0.9258165472420771
-0.10790658587680828 -1.0955939523523839 0.05581928576804742 0.9502590023657945
-2.0284616548037782e-16 -1.1042430934459755 0.05571909429283292 0.9227735884919149
0.10859966027837342 -1.102630854842769 0.05581928576804742 0.8793969328981962
0.21678136713972762 -1.0898335281785851 0.05609619922825814 0.8699948126994886
0.3231271486334002 -1.0652074543582692 0.05648443949093185 0.9157375941079848
0.42606715945859974 -1.028617114846731 0.05689232071737741 0.9858696084050577
0.5241062567260603 -0.9805338401299666 0.05722351870856536 1.015583809079437
0.6160444333644535 -0.9219756490312379 0.057399818584396016 0.9698779759266205
0.7011140242116358 -0.8543099103410519 0.05737958581200213 0.882096303358217
0.7789840111036611 -0.7789840111036614 0.057167598511749684 0.8209608648146473
0.8496268541758042 -0.6972707393405584 0.05681391906841474 0.8240085590436881
0.913090797171091 -0.6101077651504264 0.05640207152498719 0.8775258768854807
0.9692543116786646 -0.5180772231605661 0.05602931675588539 0.9349269440330272
1.01764758233823 -0.4215234303206866 0.05578368358479665 0.9483757443485845
1.057405545631435 -0.32076046549530834 0.0557231801202735 0.9136469943699581
1.0873744796890255 -0.21629223198316844 0.0558620947075028 0.8735053483852685
1.1063435153811085 -0.10896532542498372 0.05616762162883736 0.8748972217595626
1.1072763534763055 0.0 0.06666842796235226 0.9314494695640912
1.1017653054981733 0.10851441110874988 0.06713983715321382 0.9972791596671916
1.0839516765280481 0.21561139410334332 0.06749991954161241 1.016215316510431
1.054549130911973 0.3198939815631522 0.06766363898124295 0.9622449233612347
