# Stellarator magnetic surface s = 0.8
# X[m] Y[m] Z[m]
1.1600000000000001 0.0 0.0
1.1377109252677475 0.2263047735387088 0.0
1.0717002577130927 0.4439127815435042 0.0
0.9645047502709526 0.6444614703027386 0.0
0.8202438661763953 0.8202438661763951 0.0
0.6444614703027387 0.9645047502709526 0.0
0.4439127815435043 1.0717002577130927 0.0
0.2263047735387089 1.1377109252677475 0.0
7.102951435054649e-17 1.1600000000000001 0.0
-0.22630477353870873 1.1377109252677475 0.0
-0.4439127815435041 1.0717002577130927 0.0
-0.6444614703027384 0.9645047502709527 0.0
-0.8202438661763951 0.8202438661763953 0.0
-0.9645047502709527 0.6444614703027386 0.0
-1.0717002577130927 0.44391278154350433 0.0
-1.1377109252677475 0.2263047735387092 0.0
-1.1600000000000001 1.4205902870109298e-16 0.0
-1.1377109252677475 -0.22630477353870893 0.0
-1.071700257713093 -0.44391278154350405 0.0
-0.9645047502709528 -0.6444614703027384 0.0
-0.8202438661763954 -0.8202438661763951 0.0
-0.6444614703027386 -0.9645047502709526 0.0
-0.44391278154350483 -1.0717002577130925 0.0
-0.2263047735387093 -1.1377109252677473 0.0
-2.1308854305163948e-16 -1.1600000000000001 0.0
0.22630477353870887 -1.1377109252677475 0.0
0.44391278154350444 -1.0717002577130925 0.0
0.6444614703027383 -0.9645047502709528 0.0
0.820243866176395 -0.8202438661763954 0.0
0.9645047502709526 -0.6444614703027386 0.0
1.0717002577130925 -0.4439127815435049 0.0
1.1377109252677473 -0.22630477353870934 0.0
1.1569256448645169 0.0 0.031214451522580525
1.1346956430041333 0.22570499660533544 0.031214451522580525
1.0688599239277488 0.44273627676794824 0.031214451522580525
0.961948517398372 0.6427534501037332 0.031214451522580525
0.8180699688123194 0.8180699688123193 0.031214451522580525
0.6427534501037333 0.961948517398372 0.031214451522580525
0.4427362767679483 1.0688599239277488 0.031214451522580525
0.22570499660533552 1.1346956430041333 0.031214451522580525
7.08412643917409e-17 1.1569256448645169 0.031214451522580525
-0.22570499660533536 1.1346956430041333 0.031214451522580525
-0.44273627676794813 1.0688599239277488 0.031214451522580525
-0.6427534501037329 0.9619485173983721 0.031214451522580525
-0.8180699688123193 0.8180699688123194 0.031214451522580525
-0.9619485173983721 0.6427534501037332 0.031214451522580525
-1.0688599239277488 0.44273627676794836 0.031214451522580525
-1.1346956430041333 0.22570499660533586 0.031214451522580525
-1.1569256448645169 1.416825287834818e-16 0.031214451522580525
-1.1346956430041333 -0.22570499660533555 0.031214451522580525
-1.068859923927749 -0.4427362767679481 0.031214451522580525
-0.9619485173983723 -0.6427534501037329 0.031214451522580525
-0.8180699688123195 -0.8180699688123193 0.031214451522580525
-0.6427534501037332 -0.961948517398372 0.031214451522580525
-0.44273627676794886 -1.0688599239277485 0.031214451522580525
-0.2257049966053359 -1.1346956430041333 0.031214451522580525
-2.125237931752227e-16 -1.1569256448645169 0.031214451522580525
0.2257049966053355 -1.1346956430041333 0.031214451522580525
0.44273627676794847 -1.0688599239277488 0.031214451522580525
0.6427534501037327 -0.9619485173983723 0.031214451522580525
0.8180699688123191 -0.8180699688123195 0.031214451522580525
0.961948517398372 -0.6427534501037332 0.031214451522580525
1.0688599239277485 -0.4427362767679489 0.031214451522580525
1.1346956430041333 -0.22570499660533597 0.031214451522580525
1.147820725201806 0.0 0.061229349178414376
1.1257656718196927 0.22392871489640617 0.061229349178414376
1.0604480750062106 0.4392519748600136 0.061229349178414376
0.9543780533763719 0.6376950277650961 0.061229349178414376
0.8116318183766578 0.8116318183766577 0.061229349178414376
0.6376950277650962 0.9543780533763719 0.061229349178414376
0.4392519748600137 1.0604480750062106 0.061229349178414376
0.22392871489640628 1.1257656718196927 0.061229349178414376
7.028374885566927e-17 1.147820725201806 0.061229349178414376
-0.22392871489640612 1.1257656718196927 0.061229349178414376
-0.43925197486001355 1.0604480750062106 0.061229349178414376
-0.6376950277650959 0.954378053376372 0.061229349178414376
-0.8116318183766577 0.8116318183766578 0.061229349178414376
-0.954378053376372 0.6376950277650961 0.061229349178414376
-1.0604480750062106 0.43925197486001377 0.061229349178414376
-1.1257656718196927 0.2239287148964066 0.061229349178414376
-1.147820725201806 1.4056749771133854e-16 0.061229349178414376
-1.1257656718196927 -0.2239287148964063 0.061229349178414376
-1.0604480750062109 -0.4392519748600135 0.061229349178414376
-0.9543780533763722 -0.6376950277650959 0.061229349178414376
-0.8116318183766579 -0.8116318183766577 0.061229349178414376
-0.6376950277650961 -0.9543780533763719 0.061229349178414376
-0.43925197486001427 -1.0604480750062104 0.061229349178414376
-0.22392871489640667 -1.1257656718196924 0.061229349178414376
-2.108512465670078e-16 -1.147820725201806 0.061229349178414376
0.22392871489640626 -1.1257656718196927 0.061229349178414376
0.4392519748600139 -1.0604480750062106 0.061229349178414376
0.6376950277650958 -0.9543780533763722 0.061229349178414376
0.8116318183766575 -0.8116318183766579 0.061229349178414376
0.9543780533763719 -0.6376950277650961 0.061229349178414376
1.0604480750062104 -0.4392519748600143 0.061229349178414376
1.1257656718196924 -0.22392871489640673 0.061229349178414376
1.1330351379684074 0.0 0.08889123728313636
1.1112641854990573 0.22104418992184488 0.08889123728313636
1.0467879735851136 0.4335937755880032 0.08889123728313636
0.9420842868917525 0.6294805956205052 0.08889123728313636
0.8011768293800964 0.8011768293800963 0.08889123728313636
0.6294805956205053 0.9420842868917525 0.08889123728313636
0.43359377558800327 1.0467879735851136 0.08889123728313636
0.221044189921845 1.1112641854990573 0.08889123728313636
6.937839275172449e-17 1.1330351379684074 0.08889123728313636
-0.22104418992184482 1.1112641854990573 0.08889123728313636
-0.4335937755880031 1.0467879735851136 0.08889123728313636
-0.629480595620505 0.9420842868917526 0.08889123728313636
-0.8011768293800963 0.8011768293800964 0.08889123728313636
-0.9420842868917526 0.6294805956205052 0.08889123728313636
-1.0467879735851136 0.4335937755880033 0.08889123728313636
-1.1112641854990573 0.2210441899218453 0.08889123728313636
-1.1330351379684074 1.3875678550344898e-16 0.08889123728313636
-1.1112641854990573 -0.22104418992184502 0.08889123728313636
-1.0467879735851136 -0.43359377558800305 0.08889123728313636
-0.9420842868917528 -0.629480595620505 0.08889123728313636
-0.8011768293800965 -0.8011768293800963 0.08889123728313636
-0.6294805956205052 -0.9420842868917525 0.08889123728313636
-0.4335937755880038 -1.0467879735851133 0.08889123728313636
-0.22104418992184535 -1.1112641854990573 0.08889123728313636
